num_healthy_workers,num_in_flight_async_sample_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,env_runners/episode_reward_max,env_runners/episode_reward_min,env_runners/episode_reward_mean,env_runners/episode_len_mean,env_runners/episodes_timesteps_total,env_runners/num_faulty_episodes,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episodes_this_iter,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,env_runners/hist_stats/episode_reward,env_runners/hist_stats/episode_lengths,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
4,0,0,73265,73265,18432,18432,512,512,34.53404301023878,34.53404301023878,18432,18432,73265,512,73265,False,36,37af9_00000,2024-09-25_18-11-14,1727287874,14.829187154769897,567.0921680927277,12279,03067f08a5d7,172.30.0.2,567.0921680927277,36,18432,18432,73265,73265,17.0,0.0,5.313253012048193,215.289156626506,17869,0,2,17.0,0.0,5.313253012048193,2,15262.997,0.015,15262.958,14380.361,0.279,1834672.062,875.735,584.652,6.352,18432,18432,73265,73265,12.381818181818177,30.75454545454546,"[2.0, 5.0, 6.0, 11.0, 4.0, 4.0, 2.0, 7.0, 7.0, 3.0, 8.0, 0.0, 4.0, 5.0, 2.0, 5.0, 2.0, 2.0, 3.0, 1.0, 13.0, 11.0, 9.0, 3.0, 2.0, 3.0, 1.0, 0.0, 4.0, 1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0]","[183, 243, 183, 343, 163, 223, 183, 183, 223, 163, 243, 163, 183, 203, 183, 203, 183, 203, 163, 163, 363, 303, 243, 183, 183, 203, 163, 163, 183, 163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223]",64.0,11145.5,154.5,0.0,0.680059072471434,5.82076609134674e-12,2e-05,-0.14495606039981207,0.021038765859820188,0.03222951696990358,0.29671692079113376,0.0017516622088255792,1.7405219924065374,0.09999999999999999
4,0,0,75295,75295,18944,18944,512,512,29.307163658807593,29.307163658807593,18944,18944,75295,512,75295,False,37,37af9_00000,2024-09-25_18-11-31,1727287891,17.473814249038696,584.5659823417664,12279,03067f08a5d7,172.30.0.2,584.5659823417664,37,18944,18944,75295,75295,17.0,0.0,5.333333333333333,215.183908045977,18721,0,4,17.0,0.0,5.333333333333333,4,15614.591,0.014,15614.551,14735.195,0.291,1757927.02,872.012,587.148,6.814,18944,18944,75295,75295,18.833333333333332,30.462499999999995,"[2.0, 5.0, 6.0, 11.0, 4.0, 4.0, 2.0, 7.0, 7.0, 3.0, 8.0, 0.0, 4.0, 5.0, 2.0, 5.0, 2.0, 2.0, 3.0, 1.0, 13.0, 11.0, 9.0, 3.0, 2.0, 3.0, 1.0, 0.0, 4.0, 1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0]","[183, 243, 183, 343, 163, 223, 183, 183, 223, 163, 243, 163, 183, 203, 183, 203, 183, 203, 163, 163, 363, 303, 243, 183, 183, 203, 163, 163, 183, 163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203]",64.0,11455.5,154.5,0.0,0.5832307143317115,2.91038304567337e-12,2e-05,-0.16677538716204224,-0.0018786439484345817,0.04357879273687309,0.16417633064331547,0.0024803751345689787,1.7579143931788783,0.09999999999999999
4,0,0,77343,77343,19456,19456,512,512,40.336931327349475,40.336931327349475,19456,19456,77343,512,77343,False,38,37af9_00000,2024-09-25_18-11-44,1727287904,12.697259426116943,597.2632417678833,12279,03067f08a5d7,172.30.0.2,597.2632417678833,38,19456,19456,77343,77343,17.0,0.0,5.303370786516854,214.46067415730337,19087,0,2,17.0,0.0,5.303370786516854,2,15417.021,0.015,15416.98,14532.316,0.305,1677590.538,877.065,583.765,7.051,19456,19456,77343,77343,12.916666666666666,30.100000000000005,"[2.0, 5.0, 6.0, 11.0, 4.0, 4.0, 2.0, 7.0, 7.0, 3.0, 8.0, 0.0, 4.0, 5.0, 2.0, 5.0, 2.0, 2.0, 3.0, 1.0, 13.0, 11.0, 9.0, 3.0, 2.0, 3.0, 1.0, 0.0, 4.0, 1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0, 6.0, 2.0]","[183, 243, 183, 343, 163, 223, 183, 183, 223, 163, 243, 163, 183, 203, 183, 203, 183, 203, 163, 163, 363, 303, 243, 183, 183, 203, 163, 163, 183, 163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203, 203, 163]",64.0,11770.5,159.5,0.0,0.6401047887047753,1.455191522836685e-12,2e-05,-0.17501242707367054,-0.00802377546497155,0.032517383268532284,0.06460717357695103,0.005442361383576966,1.7511799704283475,0.09999999999999999
4,0,0,79377,79377,19968,19968,512,512,41.31064105388701,41.31064105388701,19968,19968,79377,512,79377,False,39,37af9_00000,2024-09-25_18-11-57,1727287917,12.397597551345825,609.6608393192291,12279,03067f08a5d7,172.30.0.2,609.6608393192291,39,19968,19968,79377,79377,17.0,0.0,5.260869565217392,213.0,19596,0,3,17.0,0.0,5.260869565217392,3,15298.626,0.015,15298.586,14411.565,0.313,1634932.355,879.205,582.344,7.253,19968,19968,79377,79377,17.12777777777778,30.627777777777776,"[2.0, 5.0, 6.0, 11.0, 4.0, 4.0, 2.0, 7.0, 7.0, 3.0, 8.0, 0.0, 4.0, 5.0, 2.0, 5.0, 2.0, 2.0, 3.0, 1.0, 13.0, 11.0, 9.0, 3.0, 2.0, 3.0, 1.0, 0.0, 4.0, 1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0, 6.0, 2.0, 5.0, 5.0, 2.0]","[183, 243, 183, 343, 163, 223, 183, 183, 223, 163, 243, 163, 183, 203, 183, 203, 183, 203, 163, 163, 363, 303, 243, 183, 183, 203, 163, 163, 183, 163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203, 203, 163, 183, 163, 163]",64.0,12085.5,154.5,0.0,0.7556216299533844,1.455191522836685e-12,2e-05,-0.16616358640453507,-0.005424277159956194,0.046007429668679836,-0.10407902713744871,0.0030258003177457047,1.7224116340760263,0.09999999999999999
4,0,0,81425,81425,20480,20480,512,512,28.965367771455345,28.965367771455345,20480,20480,81425,512,81425,False,40,37af9_00000,2024-09-25_18-12-14,1727287934,17.679813623428345,627.3406529426575,12279,03067f08a5d7,172.30.0.2,627.3406529426575,40,20480,20480,81425,81425,17.0,0.0,5.26595744680851,213.2127659574468,20042,0,2,17.0,0.0,5.26595744680851,2,14566.365,0.015,14566.323,13675.316,0.316,1619520.097,883.265,579.667,7.173,20480,20480,81425,81425,10.767999999999999,30.504,"[2.0, 5.0, 6.0, 11.0, 4.0, 4.0, 2.0, 7.0, 7.0, 3.0, 8.0, 0.0, 4.0, 5.0, 2.0, 5.0, 2.0, 2.0, 3.0, 1.0, 13.0, 11.0, 9.0, 3.0, 2.0, 3.0, 1.0, 0.0, 4.0, 1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0, 6.0, 2.0, 5.0, 5.0, 2.0, 10.0, 1.0]","[183, 243, 183, 343, 163, 223, 183, 183, 223, 163, 243, 163, 183, 203, 183, 203, 183, 203, 163, 163, 363, 303, 243, 183, 183, 203, 163, 163, 183, 163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203, 203, 163, 183, 163, 163, 283, 163]",64.0,12400.5,159.5,0.0,0.6248866328969598,7.275957614183425e-13,2e-05,-0.16665636791149155,-0.0012834184526582249,0.028245860164133774,-0.03233628645539284,0.0004236745749320203,1.7243440940976142,0.09999999999999999
4,0,0,83444,83444,20992,20992,512,512,36.15095453976539,36.15095453976539,20992,20992,83444,512,83444,False,41,37af9_00000,2024-09-25_18-12-28,1727287948,14.168092012405396,641.5087449550629,12279,03067f08a5d7,172.30.0.2,641.5087449550629,41,20992,20992,83444,83444,17.0,0.0,5.216494845360825,212.48453608247422,20611,0,3,17.0,0.0,5.216494845360825,3,14276.623,0.016,14276.58,13383.903,0.319,1607277.635,885.18,578.413,6.922,20992,20992,83444,83444,16.490000000000002,30.175000000000004,"[2.0, 5.0, 6.0, 11.0, 4.0, 4.0, 2.0, 7.0, 7.0, 3.0, 8.0, 0.0, 4.0, 5.0, 2.0, 5.0, 2.0, 2.0, 3.0, 1.0, 13.0, 11.0, 9.0, 3.0, 2.0, 3.0, 1.0, 0.0, 4.0, 1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0, 6.0, 2.0, 5.0, 5.0, 2.0, 10.0, 1.0, 3.0, 4.0, 4.0]","[183, 243, 183, 343, 163, 223, 183, 183, 223, 163, 243, 163, 183, 203, 183, 203, 183, 203, 163, 163, 363, 303, 243, 183, 183, 203, 163, 163, 183, 163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203, 203, 163, 183, 163, 163, 283, 163, 163, 223, 183]",64.0,12715.5,154.5,0.0,0.684493925037884,3.6379788070917126e-13,2e-05,-0.16382866953649827,0.0009900621258683742,0.03838160803594116,0.39546561721832524,0.0017992328503034347,1.7441412944947519,0.09999999999999999
4,0,0,85544,85544,21504,21504,512,512,34.391671998417344,34.391671998417344,21504,21504,85544,512,85544,False,42,37af9_00000,2024-09-25_18-12-43,1727287963,14.891162633895874,656.3999075889587,12279,03067f08a5d7,172.30.0.2,656.3999075889587,42,21504,21504,85544,85544,17.0,0.0,5.214285714285714,212.59183673469389,20834,0,1,17.0,0.0,5.214285714285714,1,14665.873,0.016,14665.831,13768.869,0.322,1588963.114,889.288,575.741,7.096,21504,21504,85544,85544,8.722727272727273,30.522727272727266,"[2.0, 5.0, 6.0, 11.0, 4.0, 4.0, 2.0, 7.0, 7.0, 3.0, 8.0, 0.0, 4.0, 5.0, 2.0, 5.0, 2.0, 2.0, 3.0, 1.0, 13.0, 11.0, 9.0, 3.0, 2.0, 3.0, 1.0, 0.0, 4.0, 1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0, 6.0, 2.0, 5.0, 5.0, 2.0, 10.0, 1.0, 3.0, 4.0, 4.0, 5.0]","[183, 243, 183, 343, 163, 223, 183, 183, 223, 163, 243, 163, 183, 203, 183, 203, 183, 203, 163, 163, 363, 303, 243, 183, 183, 203, 163, 163, 183, 163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203, 203, 163, 183, 163, 163, 283, 163, 163, 223, 183, 223]",64.0,13030.5,159.5,0.0,0.6533875399269163,1.8189894035458563e-13,2e-05,-0.17994355250702937,-0.014154330069140996,0.03684818552665092,0.016569668240845204,0.0071725644795475494,1.750012657418847,0.09999999999999999
4,0,0,87592,87592,22016,22016,512,512,35.128843650263896,35.128843650263896,22016,22016,87592,512,87592,False,43,37af9_00000,2024-09-25_18-12-58,1727287978,14.579630613327026,670.9795382022858,12279,03067f08a5d7,172.30.0.2,670.9795382022858,43,22016,22016,87592,87592,17.0,0.0,5.2,212.2,21220,0,3,17.0,0.0,5.2,3,14783.09,0.015,14783.049,13885.07,0.319,1606916.827,890.3,575.087,7.104,22016,22016,87592,87592,16.689999999999998,30.93,"[5.0, 6.0, 11.0, 4.0, 4.0, 2.0, 7.0, 7.0, 3.0, 8.0, 0.0, 4.0, 5.0, 2.0, 5.0, 2.0, 2.0, 3.0, 1.0, 13.0, 11.0, 9.0, 3.0, 2.0, 3.0, 1.0, 0.0, 4.0, 1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0, 6.0, 2.0, 5.0, 5.0, 2.0, 10.0, 1.0, 3.0, 4.0, 4.0, 5.0, 3.0, 3.0, 5.0]","[243, 183, 343, 163, 223, 183, 183, 223, 163, 243, 163, 183, 203, 183, 203, 183, 203, 163, 163, 363, 303, 243, 183, 183, 203, 163, 163, 183, 163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203, 203, 163, 183, 163, 163, 283, 163, 163, 223, 183, 223, 163, 183, 223]",64.0,13350.5,159.5,0.0,0.6508166889660061,1.8189894035458563e-13,2e-05,-0.17310985249641817,-0.00489686086657457,0.02840146433300106,0.12466584853827953,0.003451090906479237,1.7531335782259703,0.09999999999999999
4,0,0,89640,89640,22528,22528,512,512,35.1372026666452,35.1372026666452,22528,22528,89640,512,89640,False,44,37af9_00000,2024-09-25_18-13-13,1727287993,14.574588060379028,685.5541262626648,12279,03067f08a5d7,172.30.0.2,685.5541262626648,44,22528,22528,89640,89640,17.0,0.0,5.1,210.0,21000,0,3,17.0,0.0,5.1,3,14420.237,0.016,14420.194,13536.676,0.32,1598305.781,875.83,584.588,7.116,22528,22528,89640,89640,17.638095238095236,31.723809523809532,"[4.0, 4.0, 2.0, 7.0, 7.0, 3.0, 8.0, 0.0, 4.0, 5.0, 2.0, 5.0, 2.0, 2.0, 3.0, 1.0, 13.0, 11.0, 9.0, 3.0, 2.0, 3.0, 1.0, 0.0, 4.0, 1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0, 6.0, 2.0, 5.0, 5.0, 2.0, 10.0, 1.0, 3.0, 4.0, 4.0, 5.0, 3.0, 3.0, 5.0, 3.0, 7.0, 2.0]","[163, 223, 183, 183, 223, 163, 243, 163, 183, 203, 183, 203, 183, 203, 163, 163, 363, 303, 243, 183, 183, 203, 163, 163, 183, 163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203, 203, 163, 183, 163, 163, 283, 163, 163, 223, 183, 223, 163, 183, 223, 163, 223, 163]",64.0,13670.5,159.5,0.0,0.6542373754316941,9.094947017729282e-14,2e-05,-0.17863756861770524,-0.013871894765179605,0.03675153630356363,0.1299805175513029,0.013000923681730493,1.7395355377346278,0.09999999999999999
4,0,0,91688,91688,23040,23040,512,512,15.71858858428281,15.71858858428281,23040,23040,91688,512,91688,False,45,37af9_00000,2024-09-25_18-13-45,1727288025,32.57644605636597,718.1305723190308,12279,03067f08a5d7,172.30.0.2,718.1305723190308,45,23040,23040,91688,91688,22.0,0.0,5.28,213.2,21320,0,2,22.0,0.0,5.28,2,16582.886,0.016,16582.843,15700.78,0.307,1668596.463,874.125,585.729,7.375,23040,23040,91688,91688,9.748936170212767,32.21702127659576,"[2.0, 7.0, 7.0, 3.0, 8.0, 0.0, 4.0, 5.0, 2.0, 5.0, 2.0, 2.0, 3.0, 1.0, 13.0, 11.0, 9.0, 3.0, 2.0, 3.0, 1.0, 0.0, 4.0, 1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0, 6.0, 2.0, 5.0, 5.0, 2.0, 10.0, 1.0, 3.0, 4.0, 4.0, 5.0, 3.0, 3.0, 5.0, 3.0, 7.0, 2.0, 22.0, 4.0]","[183, 183, 223, 163, 243, 163, 183, 203, 183, 203, 183, 203, 163, 163, 363, 303, 243, 183, 183, 203, 163, 163, 183, 163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203, 203, 163, 183, 163, 163, 283, 163, 163, 223, 183, 223, 163, 183, 223, 163, 223, 163, 543, 163]",64.0,13990.5,159.5,0.0,0.6291644376702606,9.094947017729282e-14,2e-05,-0.1642832134035416,-0.003359819669276476,0.05307152975583449,-0.02369542568922043,0.002241231869054161,1.7419127020984888,0.09999999999999999
4,0,0,93736,93736,23552,23552,512,512,46.891501018312105,46.891501018312105,23552,23552,93736,512,93736,False,46,37af9_00000,2024-09-25_18-13-56,1727288036,10.922243118286133,729.0528154373169,12279,03067f08a5d7,172.30.0.2,729.0528154373169,46,23552,23552,93736,93736,22.0,0.0,5.3,213.0,21300,0,1,22.0,0.0,5.3,1,16192.174,0.017,16192.129,15306.887,0.302,1696676.66,877.029,583.789,7.651,23552,23552,93736,93736,10.780000000000001,30.90666666666666,"[7.0, 7.0, 3.0, 8.0, 0.0, 4.0, 5.0, 2.0, 5.0, 2.0, 2.0, 3.0, 1.0, 13.0, 11.0, 9.0, 3.0, 2.0, 3.0, 1.0, 0.0, 4.0, 1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0, 6.0, 2.0, 5.0, 5.0, 2.0, 10.0, 1.0, 3.0, 4.0, 4.0, 5.0, 3.0, 3.0, 5.0, 3.0, 7.0, 2.0, 22.0, 4.0, 4.0]","[183, 223, 163, 243, 163, 183, 203, 183, 203, 183, 203, 163, 163, 363, 303, 243, 183, 183, 203, 163, 163, 183, 163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203, 203, 163, 183, 163, 163, 283, 163, 163, 223, 183, 223, 163, 183, 223, 163, 223, 163, 543, 163, 163]",64.0,14310.5,159.5,0.0,0.7254656219389289,4.547473508864641e-14,2e-05,-0.16606036240409594,-0.004015469204750844,0.04422222106368281,-0.1400648456066847,0.0008252447505739724,1.73100447319448,0.09999999999999999
